time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/critic_loss,time/episodes,time/time_elapsed,train/learning_rate,rollout/ep_rew_mean,time/fps,train/ent_coef,train/ent_coef_loss,train/actor_loss
10000,500.0,334,0.0729261040687561,4,29,0.00075,1.4732463000000002,343,0.7788439989089966,-2.9313459396362305,-12.082290649414062
10000,500.0,,,8,29,,1.4732463000000002,343,,,
10000,500.0,,,12,29,,1.4732463000000002,342,,,
10000,500.0,,,16,29,,1.4732463000000002,342,,,
10000,500.0,,,20,29,,1.4732463000000002,342,,,
20000,500.0,834,0.047299016267061234,24,62,0.00075,1.0951068,321,0.5351853966712952,-7.341743469238281,-16.050416946411133
20000,500.0,,,28,62,,1.0951068,321,,,
20000,500.0,,,32,62,,1.0951068,321,,,
20000,500.0,,,36,62,,1.0951068,321,,,
20000,500.0,,,40,62,,1.0951068,321,,,
30000,500.0,1334,0.023001480847597122,44,94,0.00075,1.1199706833333332,316,0.3678362965583801,-11.811151504516602,-18.941699981689453
30000,500.0,,,48,94,,1.1199706833333332,315,,,
30000,500.0,,,52,94,,1.1199706833333332,315,,,
30000,500.0,,,56,94,,1.1199706833333332,315,,,
30000,500.0,,,60,94,,1.1199706833333332,315,,,
