time/total_timesteps,train/learning_rate,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,train/ent_coef,train/critic_loss,train/n_updates,time/time_elapsed
10000,0.00075,4,0.0,500.0,-2.947052001953125,322,-12.063224792480469,0.7788684964179993,0.08050939440727234,334,31
10000,,8,0.0,500.0,,322,,,,,31
10000,,12,0.0,500.0,,322,,,,,31
10000,,16,0.0,500.0,,322,,,,,31
10000,,20,0.0,500.0,,321,,,,,31
20000,0.00075,24,0.0,500.0,-7.3483991622924805,315,-15.98396110534668,0.5352397561073303,0.04613456502556801,834,63
20000,,28,0.0,500.0,,315,,,,,63
20000,,32,0.0,500.0,,315,,,,,63
20000,,36,0.0,500.0,,315,,,,,63
20000,,40,0.0,500.0,,315,,,,,63
